,Team,Salary,Player,Position,Season,Percentile
2326,Detroit Pistons,4983480.0,Blake Griffin, PF,2009-2010,0.661904762
2340,Memphis Grizzlies,4458840.0,Hasheem Thabeet, C,2009-2010,0.628571429
2351,Oklahoma City Thunder,4004160.0,James Harden, PG,2009-2010,0.6023809520000001
2370,Sacramento Kings,3610080.0,Tyreke Evans, SG,2009-2010,0.557142857
2394,Minnesota Timberwolves,2969280.0,Jonny Flynn, PG,2009-2010,0.5
2406,Golden State Warriors,2710560.0,Stephen Curry, PG,2009-2010,0.471428571
2413,New York Knicks,2483280.0,Jordan Hill, C,2009-2010,0.454761905
2421,Toronto Raptors,2282640.0,DeMar DeRozan, SG,2009-2010,0.435714286
2435,New Jersey Nets,2060040.0,Terrence Williams, SG,2009-2010,0.402380952
2446,Charlotte Bobcats,1957080.0,Gerald Henderson, SG,2009-2010,0.376190476
2451,Indiana Pacers,1859160.0,Tyler Hansbrough, PF,2009-2010,0.364285714
2456,Phoenix Suns,1766280.0,Earl Clark, SF,2009-2010,0.352380952
2460,Detroit Pistons,1677840.0,Austin Daye, SF,2009-2010,0.342857143
2468,Chicago Bulls,1594080.0,James Johnson, PF,2009-2010,0.32380952399999996
2473,Philadelphia 76ers,1514280.0,Jrue Holiday, PG,2009-2010,0.311904762
2477,Denver Nuggets,1438680.0,Ty Lawson, G,2009-2010,0.302380952
2480,Atlanta Hawks,1373880.0,Jeff Teague, PG,2009-2010,0.295238095
2484,Utah Jazz,1318920.0,Eric Maynor, PG,2009-2010,0.28571428600000004
2488,New Orleans Hornets,1266120.0,Darren Collison, PG,2009-2010,0.276190476
2496,Oklahoma City Thunder,1120200.0,Byron Mullens, C,2009-2010,0.257142857
2507,Chicago Bulls,1039800.0,Taj Gibson, PF,2009-2010,0.230952381
2513,Memphis Grizzlies,1009680.0,DeMarre Carroll, SF,2009-2010,0.21666666699999998
2514,Minnesota Timberwolves,1003560.0,Wayne Ellington, SG,2009-2010,0.214285714
2517,New York Knicks,996240.0,Toney Douglas, PG,2009-2010,0.20714285699999999
2532,San Antonio Spurs,850000.0,DeJuan Blair, C,2009-2010,0.171428571
2545,Memphis Grizzlies,824200.0,Sam Young, SF,2009-2010,0.14047619
2559,Houston Rockets,725000.0,Chase Budinger, SF,2009-2010,0.107142857
2560,Houston Rockets,725000.0,Jermaine Taylor, SG,2009-2010,0.104761905
2563,Philadelphia 76ers,650000.0,Jodie Meeks, SG,2009-2010,0.09761904800000001
2564,Golden State Warriors,632455.0,Chris Hunter, C,2009-2010,0.095238095
2567,Detroit Pistons,457588.0,DaJuan Summers, SF,2009-2010,0.088095238
2568,Portland Trail Blazers,457588.0,Dante Cunningham, SF,2009-2010,0.085714286
2569,Portland Trail Blazers,457588.0,Patty Mills, PG,2009-2010,0.083333333
2570,Memphis Grizzlies,457588.0,Derrick Byars, SF,2009-2010,0.08095238099999999
2571,Phoenix Suns,457588.0,Taylor Griffin, PF,2009-2010,0.078571429
2572,Memphis Grizzlies,457588.0,Trey Gilder, SF,2009-2010,0.076190476
2573,Sacramento Kings,457588.0,Jon Brockman, PF,2009-2010,0.073809524
2574,Utah Jazz,457588.0,Wesley Matthews, SG,2009-2010,0.071428571
2575,Atlanta Hawks,451595.0,Mario West, SG,2009-2010,0.069047619
2576,Portland Trail Blazers,427316.0,Anthony Tolliver, PF,2009-2010,0.066666667
2578,Utah Jazz,269169.0,Sundiata Gaines, PG,2009-2010,0.061904762
2583,Golden State Warriors,118435.0,Reggie Williams, SF,2009-2010,0.05
2584,Utah Jazz,113051.0,Othyus Jeffers, SG,2009-2010,0.047619048
2587,San Antonio Spurs,88826.0,Garrett Temple, SG,2009-2010,0.04047619
2588,null Unknown,75476.0,Kenny Hasbrouck, NA,2009-2010,0.038095238
2591,null Unknown,59217.0,Curtis Jerrells, NA,2009-2010,0.030952381
2594,Washington Wizards,45759.0,Alonzo Gee, SF,2009-2010,0.023809524
2596,Oklahoma City Thunder,40375.0,Mustafa Shakur, PG,2009-2010,0.019047619
2597,Washington Wizards,40375.0,Cedric Jackson, G,2009-2010,0.016666667
2598,Miami Heat,29135.0,Alexander Johnson, SF,2009-2010,0.014285714
2599,Boston Celtics,25991.0,Rob Kurz, SF,2009-2010,0.011904762
2601,Utah Jazz,10767.0,Brian Butch, C,2009-2010,0.007142857
2602,Portland Trail Blazers,5383.0,Greg Stiemsma, C,2009-2010,0.004761905
2603,Memphis Grizzlies,2692.0,Tony Gaffney, SF,2009-2010,0.002380952
2604,Boston Celtics,2692.0,Oliver Lafayette, G,2009-2010,0.0
2740,Washington Wizards,5144280.0,John Wall, PG,2010-2011,0.6957494409999999
2753,Philadelphia 76ers,4602720.0,Evan Turner, SG,2010-2011,0.666666667
2769,Utah Jazz,4133280.0,Derrick Favors, PF,2010-2011,0.630872483
2783,Minnesota Timberwolves,3726600.0,Wesley Johnson, SF,2010-2011,0.599552573
2796,Sacramento Kings,3374640.0,DeMarcus Cousins, C,2010-2011,0.5704697989999999
2798,Miami Heat,3300000.0,Joel Anthony, PF,2010-2011,0.565995526
2807,Golden State Warriors,3065040.0,Ekpe Udoh, C,2010-2011,0.5458612979999999
2822,Detroit Pistons,2798040.0,Greg Monroe, C,2010-2011,0.512304251
2827,LA Clippers,2563320.0,Al-Farouq Aminu, PF,2010-2011,0.501118568
2837,Utah Jazz,2356320.0,Gordon Hayward, SF,2010-2011,0.478747204
2844,Indiana Pacers,2238360.0,Paul George, SF,2010-2011,0.46308724799999995
2854,Oklahoma City Thunder,2126520.0,Cole Aldrich, C,2010-2011,0.440715884
2861,Memphis Grizzlies,2020200.0,Xavier Henry, SG,2010-2011,0.42505592799999997
2869,Toronto Raptors,1919160.0,Ed Davis, PF,2010-2011,0.40715883700000005
2872,Houston Rockets,1823280.0,Patrick Patterson, PF,2010-2011,0.400447427
2879,Milwaukee Bucks,1731960.0,Larry Sanders, PF,2010-2011,0.384787472
2884,Portland Trail Blazers,1645440.0,Luke Babbitt, F,2010-2011,0.37360179
2894,LA Clippers,1485000.0,Eric Bledsoe, PG,2010-2011,0.351230425
2897,Boston Celtics,1418160.0,Avery Bradley, SG,2010-2011,0.344519016
2902,San Antonio Spurs,1361400.0,James Anderson, SG,2010-2011,0.333333333
2909,Philadelphia 76ers,1306920.0,Craig Brackins, PF,2010-2011,0.317673378
2911,Golden State Warriors,1254720.0,Elliot Williams, SG,2010-2011,0.313199105
2914,Washington Wizards,1204560.0,Trevor Booker, F,2010-2011,0.30648769600000003
2919,New Jersey Nets,1156320.0,Damion James, SF,2010-2011,0.29530201300000003
2925,Dallas Mavericks,1110120.0,Dominique Jones, SG,2010-2011,0.281879195
2930,New Orleans Hornets,1073280.0,Quincy Pondexter, SF,2010-2011,0.27069351199999997
2933,Washington Wizards,1042320.0,Jordan Crawford, G,2010-2011,0.263982103
2934,Memphis Grizzlies,1035960.0,Greivis Vasquez, PG,2010-2011,0.261744966
2937,Cleveland Cavaliers,1029389.0,Jawad Williams, SF,2010-2011,0.25503355699999997
2939,Washington Wizards,1028400.0,Daniel Orton, C,2010-2011,0.250559284
2941,Minnesota Timberwolves,1020960.0,Lazar Hayward, SF,2010-2011,0.24608501100000002
2954,San Antonio Spurs,855189.0,Marcus Haislip, F,2010-2011,0.217002237
2957,Golden State Warriors,855189.0,Tarence Kinsey, SG,2010-2011,0.210290828
2976,Charlotte Bobcats,762195.0,Derrick Brown, SF,2010-2011,0.167785235
2978,New Orleans Pelicans,762195.0,Darryl Watkins, C,2010-2011,0.163310962
2985,Indiana Pacers,750000.0,Lance Stephenson, SG,2010-2011,0.147651007
2990,Sacramento Kings,730437.0,Hassan Whiteside, C,2010-2011,0.136465324
2994,Toronto Raptors,670000.0,Solomon Alabi, C,2010-2011,0.127516779
2999,New York Knicks,600000.0,Andy Rautins, SG,2010-2011,0.116331096
3001,San Antonio Spurs,525000.0,Gary Neal, PG,2010-2011,0.11185682300000001
3003,Washington Wizards,515603.0,Lester Hudson, SG,2010-2011,0.10738255
3004,LA Clippers,500000.0,Willie Warren, SG,2010-2011,0.105145414
3005,Cleveland Cavaliers,500000.0,Samardo Samuels, PF,2010-2011,0.10290827699999999
3007,LA Clippers,473604.0,Patrick Beverley, PG,2010-2011,0.098434004
3008,Phoenix Suns,473604.0,Gani Lawal, PF,2010-2011,0.096196868
3010,Charlotte Bobcats,473604.0,Sherron Collins, PG,2010-2011,0.091722595
3011,New York Knicks,473604.0,Landry Fields, SG,2010-2011,0.089485459
3012,Memphis Grizzlies,473604.0,Ish Smith, PG,2010-2011,0.08724832199999999
3013,Denver Nuggets,473604.0,Gary Forbes, F,2010-2011,0.085011186
3015,Utah Jazz,473604.0,Jeremy Evans, F,2010-2011,0.080536913
3016,Miami Heat,473604.0,Dexter Pittman, C,2010-2011,0.078299776
3018,null Unknown,457588.0,Deron Washington, NA,2010-2011,0.073825503
3032,Phoenix Suns,186656.0,Zabian Dowdell, PG,2010-2011,0.042505593
3034,Golden State Warriors,133723.0,Jeff Adrien, SF,2010-2011,0.03803132
3036,San Antonio Spurs,130022.0,Danny Green, SG,2010-2011,0.033557047
3037,null Unknown,125000.0,Da'Sean Butler, NA,2010-2011,0.031319911
3039,Portland Trail Blazers,88363.0,Chris Johnson, C,2010-2011,0.026845637999999998
3043,New Orleans Hornets,25073.0,Patrick Ewing Jr., SF,2010-2011,0.017897092
3044,Utah Jazz,25000.0,Marcus Cousin, C,2010-2011,0.015659955
3045,Washington Wizards,22287.0,Larry Owens, SF,2010-2011,0.013422818999999999
3047,Houston Rockets,15000.0,Marqus Blakely, SF,2010-2011,0.008948546
3048,San Antonio Spurs,13930.0,Robert Vaden, SG,2010-2011,0.006711409000000001
3051,null Unknown,8358.0,Magnum Rolle, NA,2010-2011,0.0
3158,Sacramento Kings,7525000.0,Marcus Thornton, SG,2011-2012,0.78340081
3186,Cleveland Cavaliers,5144280.0,Kyrie Irving, PG,2011-2012,0.726720648
3201,Minnesota Timberwolves,4602720.0,Derrick Williams, PF,2011-2012,0.696356275
3231,Cleveland Cavaliers,3726600.0,Tristan Thompson, C,2011-2012,0.63562753
3283,Detroit Pistons,2563320.0,Brandon Knight, PG,2011-2012,0.5303643720000001
3293,Charlotte Bobcats,2356320.0,Kemba Walker, PG,2011-2012,0.510121457
3295,Sacramento Kings,2339040.0,Jimmer Fredette, G,2011-2012,0.506072874
3312,Golden State Warriors,2126520.0,Klay Thompson, SG,2011-2012,0.471659919
3313,Utah Jazz,2111160.0,Alec Burks, SG,2011-2012,0.46963562799999997
3320,Phoenix Suns,2005560.0,Markieff Morris, PF,2011-2012,0.455465587
3333,Houston Rockets,1823280.0,Marcus Morris, PF,2011-2012,0.42914979799999997
3334,San Antonio Spurs,1809840.0,Kawhi Leonard, SF,2011-2012,0.427125506
3336,Philadelphia 76ers,1719480.0,Nikola Vucevic, C,2011-2012,0.423076923
3345,New York Knicks,1563120.0,Iman Shumpert, SG,2011-2012,0.4048583
3352,Washington Wizards,1485000.0,Chris Singleton, SF,2011-2012,0.390688259
3356,Milwaukee Bucks,1418160.0,Tobias Harris, SF,2011-2012,0.382591093
3361,Portland Trail Blazers,1365720.0,Nolan Smith, PG,2011-2012,0.372469636
3371,Denver Nuggets,1254720.0,Kenneth Faried, PF,2011-2012,0.352226721
3380,Oklahoma City Thunder,1156320.0,Reggie Jackson, PG,2011-2012,0.334008097
3384,Denver Nuggets,1121520.0,Jordan Hamilton, SG,2011-2012,0.325910931
3392,Miami Heat,1082520.0,Norris Cole, PG,2011-2012,0.309716599
3396,New Jersey Nets,1063865.0,MarShon Brooks, SG,2011-2012,0.301619433
3399,Boston Celtics,1042320.0,JaJuan Johnson, PF,2011-2012,0.295546559
3403,Chicago Bulls,1020960.0,Jimmy Butler, SG,2011-2012,0.287449393
3404,Memphis Grizzlies,1000000.0,Jeremy Pargo, PG,2011-2012,0.285425101
3429,Houston Rockets,850000.0,Chandler Parsons, SF,2011-2012,0.23481781399999999
3440,Sacramento Kings,809875.0,Tyler Honeycutt, SF,2011-2012,0.212550607
3450,Perth Perth,788872.0,Terrico White, G,2011-2012,0.192307692
3456,Washington Wizards,762195.0,Hamady Ndiaye, C,2011-2012,0.18016194300000002
3461,Flamengo Flamengo,762195.0,Derrick Caracter, PF,2011-2012,0.17004048600000002
3468,Chicago Bulls,736420.0,DeMarcus Nelson, SG,2011-2012,0.155870445
3478,LA Clippers,535000.0,Trey Thompkins, PF,2011-2012,0.13562753
3482,LA Clippers,500000.0,Travis Leslie, PG,2011-2012,0.127530364
3484,Oklahoma City Thunder,475000.0,Ryan Reid, PF,2011-2012,0.123481781
3485,Sacramento Kings,473604.0,Pooh Jeter, PG,2011-2012,0.12145749
3486,Golden State Warriors,473604.0,Charles Jenkins, PG,2011-2012,0.119433198
3487,Washington Wizards,473604.0,Shelvin Mack, PG,2011-2012,0.11740890699999999
3488,Philadelphia 76ers,473604.0,Lavoy Allen, F,2011-2012,0.115384615
3489,New York Knicks,473604.0,Josh Harrellson, C,2011-2012,0.113360324
3490,Charlotte Bobcats,473604.0,Cory Higgins, PG,2011-2012,0.11133603199999999
3492,Golden State Warriors,473604.0,Chris Wright, SF,2011-2012,0.10728744900000001
3493,Milwaukee Bucks,473604.0,Jon Leuer, PF,2011-2012,0.10526315800000001
3495,Milwaukee Bucks,457588.0,Marcus Landry, SF,2011-2012,0.101214575
3502,Detroit Pistons,374300.0,Walker Russell, PG,2011-2012,0.087044534
3508,Cleveland Cavaliers,252016.0,Manny Harris, PG,2011-2012,0.074898785
3522,Toronto Raptors,190548.0,Ben Uzoh, PG,2011-2012,0.046558704000000006
3523,Cleveland Cavaliers,160414.0,Donald Sloan, G,2011-2012,0.044534412999999995
3524,LA Clippers,156595.0,Courtney Fortson, PG,2011-2012,0.042510121
3526,Miami Heat,137498.0,Mickell Gladness, C,2011-2012,0.038461537999999997
3528,Portland Trail Blazers,104494.0,Armon Johnson, PG,2011-2012,0.034412955
3534,New Orleans Hornets,64930.0,Jerome Dyson, PG,2011-2012,0.022267206
3535,Houston Rockets,57291.0,Diamon Simpson, SF,2011-2012,0.020242915
3540,New Orleans Hornets,38194.0,Jeff Foote, C,2011-2012,0.010121457
3542,Cleveland Cavaliers,22916.0,D.J. Kennedy, SG,2011-2012,0.006072874
3545,Philadelphia 76ers,11458.0,Xavier Silas, G,2011-2012,0.0
3618,Houston Rockets,8374646.0,Jeremy Lin, PG,2012-2013,0.86252354
3675,New Orleans Hornets,5144280.0,Anthony Davis, PF,2012-2013,0.755178908
3686,Charlotte Bobcats,4809840.0,Michael Kidd-Gilchrist, SF,2012-2013,0.734463277
3690,Indiana Pacers,4763760.0,Victor Oladipo, SG,2012-2013,0.72693032
3699,Washington Wizards,4319280.0,Bradley Beal, SG,2012-2013,0.709981168
3702,Washington Wizards,4278000.0,Otto Porter Jr., SF,2012-2013,0.70433145
3723,Charlotte Hornets,3857040.0,Cody Zeller, C,2012-2013,0.664783427
3726,Cleveland Cavaliers,3726600.0,Dion Waiters, SG,2012-2013,0.65913371
3738,Sacramento Kings,3374640.0,Thomas Robinson, F,2012-2013,0.63653484
3755,Portland Trail Blazers,3065040.0,Damian Lillard, PG,2012-2013,0.604519774
3773,Golden State Warriors,2798040.0,Harrison Barnes, SF,2012-2013,0.570621469
3788,Toronto Raptors,2563320.0,Terrence Ross, SG,2012-2013,0.542372881
3796,Detroit Pistons,2356320.0,Andre Drummond, C,2012-2013,0.527306968
3805,New Orleans Hornets,2238360.0,Austin Rivers, PG,2012-2013,0.510357815
3812,Oklahoma City Thunder,2111160.0,Jeremy Lamb, SG,2012-2013,0.49717514100000004
3824,Phoenix Suns,2005560.0,Kendall Marshall, PG,2012-2013,0.474576271
3832,Milwaukee Bucks,1823280.0,John Henson, F,2012-2013,0.45951035799999995
3835,Orlando Magic,1809840.0,Maurice Harkless, SF,2012-2013,0.45386064
3842,Houston Rockets,1645440.0,Royce White, PF,2012-2013,0.44067796600000003
3848,Cleveland Cavaliers,1563120.0,Tyler Zeller, C,2012-2013,0.429378531
3851,Indiana Pacers,1500000.0,Jeff Ayres, F,2012-2013,0.423728814
3855,Houston Rockets,1485000.0,Terrence Jones, PF,2012-2013,0.416195857
3856,Orlando Magic,1482000.0,Andrew Nicholson, PF,2012-2013,0.41431261799999997
3860,Milwaukee Bucks,1409040.0,Tony Snell, SG,2012-2013,0.406779661
3873,Boston Celtics,1306920.0,Jared Sullinger, C,2012-2013,0.38229755200000004
3881,Atlanta Hawks,1204560.0,John Jenkins, G,2012-2013,0.36723163799999997
3887,Dallas Mavericks,1156320.0,Jared Cunningham, SG,2012-2013,0.35593220299999995
3888,Detroit Pistons,1149000.0,Reggie Bullock, SG,2012-2013,0.35404896399999997
3893,Oklahoma City Thunder,1110840.0,Andre Roberson, SG,2012-2013,0.344632768
3894,Memphis Grizzlies,1110120.0,Tony Wroten, SG,2012-2013,0.342749529
3899,Oklahoma City Thunder,1082520.0,Perry Jones, SF,2012-2013,0.333333333
3900,Chicago Bulls,1074720.0,Marquis Teague, G,2012-2013,0.331450094
3906,Cleveland Cavaliers,1054389.0,Luke Harangody, PF,2012-2013,0.320150659
3908,Philadelphia 76ers,1042320.0,Arnett Moultrie, PF,2012-2013,0.31638418100000004
3911,Golden State Warriors,1020960.0,Festus Ezeli, C,2012-2013,0.310734463
3912,Detroit Pistons,1000000.0,Kyle Singler, F,2012-2013,0.308851224
3927,Oklahoma City Thunder,884293.0,DeAndre Liggins, G,2012-2013,0.280602637
3931,Orlando Magic,884293.0,E'Twaun Moore, G,2012-2013,0.27306968
3937,Memphis Grizzlies,854389.0,Josh Davis, SF,2012-2013,0.261770245
3947,Golden State Warriors,850000.0,Draymond Green, PF,2012-2013,0.242937853
3963,Miami Heat,788872.0,Jarvis Varnado, PF,2012-2013,0.212806026
3967,Charlotte Bobcats,788872.0,Jeffery Taylor, SF,2012-2013,0.20527307
3968,Philadelphia 76ers,788872.0,Maalik Wayns, PG,2012-2013,0.20338983100000002
3976,Philadelphia 76ers,762195.0,Justin Harper, PF,2012-2013,0.18832391699999998
3985,New Orleans Pelicans,762195.0,Jerome Jordan, C,2012-2013,0.171374765
3995,Toronto Raptors,665000.0,Quincy Acy, F,2012-2013,0.152542373
3998,Dallas Mavericks,600491.0,Jae Crowder, PF,2012-2013,0.146892655
3999,Dallas Mavericks,582995.0,Chris Douglas-Roberts, SG,2012-2013,0.145009416
4000,Indiana Pacers,550000.0,Orlando Johnson, SG,2012-2013,0.143126177
4001,Portland Trail Blazers,550000.0,Will Barton, SG,2012-2013,0.141242938
4007,Washington Wizards,490180.0,Glen Rice Jr., SG,2012-2013,0.12994350300000002
4008,Boston Celtics,490180.0,Erik Jay Murphy, PF,2012-2013,0.128060264
4010,New York Knicks,473604.0,John Shurna, SF,2012-2013,0.124293785
4011,Philadelphia 76ers,473604.0,Hollis Thompson, SF,2012-2013,0.122410546
4013,null Unknown,473604.0,Stanley Robinson, NA,2012-2013,0.118644068
4014,Dallas Mavericks,473604.0,Josh Akognon, PG,2012-2013,0.11676082900000001
4016,New Orleans Hornets,473604.0,Brian Roberts, PG,2012-2013,0.11299435
4018,Phoenix Suns,473604.0,Diante Garrett, PG,2012-2013,0.10922787199999999
4019,Indiana Pacers,473604.0,Luke Nevill, C,2012-2013,0.10734463300000001
4022,Boston Celtics,473604.0,Jamar Smith, SG,2012-2013,0.101694915
4023,Golden State Warriors,473604.0,Kent Bazemore, SG,2012-2013,0.099811676
4028,Cleveland Cavaliers,390027.0,Kevin Jones, PF,2012-2013,0.09039548
4038,San Antonio Spurs,239588.0,Aron Baynes, C,2012-2013,0.07156308900000001
4056,Miami Heat,94154.0,Terrel Harris, SG,2012-2013,0.037664783
4067,Philadelphia 76ers,47360.0,Justin Holiday, SF,2012-2013,0.016949153
4068,Utah Jazz,44835.0,Jerel McNeal, SG,2012-2013,0.015065913
4072,Brooklyn Nets,27859.0,Kris Joseph, SF,2012-2013,0.007532957
4073,New Orleans Hornets,27859.0,Henry Sims, C,2012-2013,0.005649718000000001
4167,Cleveland Cavaliers,5324280.0,Anthony Bennett, PF,2013-2014,0.763636364
4238,Phoenix Suns,3492720.0,Alex Len, C,2013-2014,0.579220779
4254,Oklahoma City Thunder,3172320.0,Nerlens Noel, PF,2013-2014,0.537662338
4264,Indiana Pacers,3000000.0,Chris Copeland, SF,2013-2014,0.511688312
4267,Sacramento Kings,2895960.0,Ben McLemore, SG,2013-2014,0.503896104
4274,Detroit Pistons,2653080.0,Kentavious Caldwell-Pope, SG,2013-2014,0.485714286
4285,Utah Jazz,2438760.0,Trey Burke, PG,2013-2014,0.457142857
4289,Portland Trail Blazers,2316720.0,CJ McCollum, SG,2013-2014,0.446753247
4294,Philadelphia 76ers,2200920.0,Michael Carter-Williams, PG,2013-2014,0.433766234
4300,Oklahoma City Thunder,2090880.0,Steven Adams, C,2013-2014,0.418181818
4307,Boston Celtics,1986360.0,Kelly Olynyk, PF,2013-2014,0.4
4311,Minnesota Timberwolves,1887120.0,Shabazz Muhammad, F,2013-2014,0.38961039
4329,Dallas Mavericks,1536960.0,Shane Larkin, G,2013-2014,0.342857143
4343,Cleveland Cavaliers,1388400.0,Scotty Hopson, G,2013-2014,0.306493506
4347,Minnesota Timberwolves,1352640.0,Gorgui Dieng, C,2013-2014,0.29610389600000003
4350,Brooklyn Nets,1298640.0,Mason Plumlee, PF,2013-2014,0.288311688
4354,Indiana Pacers,1246680.0,Solomon Hill, SF,2013-2014,0.277922078
4358,New York Knicks,1196760.0,Tim Hardaway Jr., G,2013-2014,0.267532468
4373,Phoenix Suns,1064400.0,Archie Goodwin, SG,2013-2014,0.228571429
4395,Portland Trail Blazers,825000.0,Allen Crabbe, SG,2013-2014,0.171428571
4397,Milwaukee Bucks,788872.0,Khris Middleton, SF,2013-2014,0.166233766
4400,Denver Nuggets,788872.0,Quincy Miller, SF,2013-2014,0.158441558
4406,Utah Jazz,702233.0,Malcolm Thomas, PF,2013-2014,0.14285714300000002
4413,Houston Rockets,570515.0,Isaiah Canaan, PG,2013-2014,0.124675325
4417,Memphis Grizzlies,535000.0,Jamaal Franklin, SG,2013-2014,0.11428571400000001
4418,Sacramento Kings,524616.0,Ray McCallum, PG,2013-2014,0.111688312
4419,Cleveland Cavaliers,510000.0,Carrick Felix, SG,2013-2014,0.109090909
4420,Milwaukee Bucks,500000.0,Nate Wolters, PG,2013-2014,0.106493506
