Team,Salary,Player,Position,Season,Percentile
Cleveland Cavaliers,450000,Darnell Jackson, PF,2008-2009,0.044226044
Denver Nuggets,442114,Sonny Weems, SG,2008-2009,0.041769042
Oklahoma City Thunder,442114,Steven Hill, C,2008-2009,0.039312039
Golden State Warriors,442114,Anthony Morrow, SG,2008-2009,0.036855037
Detroit Pistons,442114,Walter Sharpe, PF,2008-2009,0.034398034
New York Knicks,442114,Joe Crawford, SG,2008-2009,0.031941032
null Unknown,442114,Taj McCullough, NA,2008-2009,0.029484029
Toronto Raptors,442114,Nathan Jawai, C,2008-2009,0.027027027
Sacramento Kings,442114,Bobby Brown, PG,2008-2009,0.024570025
null Unknown,442114,Jamaal Tatum, NA,2008-2009,0.022113022
Atlanta Hawks,442114,Othello Hunter, SF,2008-2009,0.01965602
Golden State Warriors,422725,Jermareo Davidson, PF,2008-2009,0.017199017
Houston Rockets,184157,James White, SG,2008-2009,0.00982801
Charlotte Bobcats,93624,Dontell Jefferson, SG,2008-2009,0.007371007
Charlotte Bobcats,52014,Cartier Martin, PF,2008-2009,0.004914005
Toronto Raptors,5000000,Jarrett Jack, G,2009-2010,0.664285714
Boston Celtics,4500000,Kendrick Perkins, C,2009-2010,0.630952381
Memphis Grizzlies,4080915,Greg Buckner, SG,2009-2010,0.604761905
Minnesota Timberwolves,3630000,Damien Wilkins, SG,2009-2010,0.55952381
Detroit Pistons,3000000,Chris Wilcox, PF,2009-2010,0.502380952
Memphis Grizzlies,2717161,Ronnie Brewer, SF,2009-2010,0.473809524
San Antonio Spurs,2500000,Michael Finley, SG,2009-2010,0.457142857
Sacramento Kings,2332800,Spencer Hawes, PF,2009-2010,0.442857143
LA Clippers,2300000,Craig Smith, PF,2009-2010,0.438095238
Minnesota Timberwolves,2183333,Ryan Hollins, C,2009-2010,0.428571429
Houston Rockets,2062800,Brent Barry, SG,2009-2010,0.404761905
Phoenix Suns,1990000,Channing Frye, F,2009-2010,0.378571429
LA Clippers,1867742,Mardy Collins, PG,2009-2010,0.366666667
Toronto Raptors,1800000,Antoine Wright, SF,2009-2010,0.354761905
Philadelphia 76ers,1700000,Francisco Elson, C,2009-2010,0.345238095
Golden State Warriors,1600000,Devean George, SF,2009-2010,0.326190476
Minnesota Timberwolves,1547640,Oleksiy Pecherov, C,2009-2010,0.314285714
Washington Wizards,1477920,Javaris Crittenton, PG,2009-2010,0.304761905
Philadelphia 76ers,1418880,Jason Smith, PF,2009-2010,0.297619048
Milwaukee Bucks,1350000,Roko-Leni Ukic, PG,2009-2010,0.288095238
Denver Nuggets,1300000,Malik Allen, PF,2009-2010,0.278571429
Utah Jazz,1214040,Kosta Koufos, C,2009-2010,0.266666667
Portland Trail Blazers,1165320,Rudy Fernandez, SG,2009-2010,0.261904762
Oklahoma City Thunder,1120200,Serge Ibaka, PF,2009-2010,0.25952381
San Antonio Spurs,1081680,George Hill, PG,2009-2010,0.245238095
Philadelphia 76ers,1050000,Royal Ivey, PG,2009-2010,0.233333333
New York Knicks,1028880,J.R. Giddens, SG,2009-2010,0.219047619
Memphis Grizzlies,1009680,DeMarre Carroll, SF,2009-2010,0.216666667
Chicago Bulls,1000497,Aaron Gray, C,2009-2010,0.20952381
Atlanta Hawks,855189,Randolph Morris, C,2009-2010,0.173809524
Sacramento Kings,825479,Sean May, C,2009-2010,0.142857143
Memphis Grizzlies,738091,Jamaal Tinsley, PG,2009-2010,0.130952381
Atlanta Hawks,736420,Othello Hunter, SF,2009-2010,0.10952381
Houston Rockets,725000,Chase Budinger, SF,2009-2010,0.107142857
Memphis Grizzlies,650686,Allen Iverson, SG,2009-2010,0.1
Philadelphia 76ers,650000,Jodie Meeks, SG,2009-2010,0.097619048
New Jersey Nets,475875,Rafer Alston, PG,2009-2010,0.09047619
Detroit Pistons,457588,DaJuan Summers, SF,2009-2010,0.088095238
Portland Trail Blazers,457588,Dante Cunningham, SF,2009-2010,0.085714286
Portland Trail Blazers,457588,Patty Mills, PG,2009-2010,0.083333333
Memphis Grizzlies,457588,Derrick Byars, SF,2009-2010,0.080952381
Phoenix Suns,457588,Taylor Griffin, PF,2009-2010,0.078571429
Memphis Grizzlies,457588,Trey Gilder, SF,2009-2010,0.076190476
Sacramento Kings,457588,Jon Brockman, PF,2009-2010,0.073809524
Utah Jazz,457588,Wesley Matthews, SG,2009-2010,0.071428571
Atlanta Hawks,451595,Mario West, SG,2009-2010,0.069047619
Milwaukee Bucks,422460,Jerry Stackhouse, SF,2009-2010,0.064285714
Charlotte Bobcats,160244,Larry Hughes, SG,2009-2010,0.052380952
Golden State Warriors,118435,Reggie Williams, SF,2009-2010,0.05
Washington Wizards,95301,Mike Harris, SF,2009-2010,0.042857143
San Antonio Spurs,88826,Garrett Temple, SG,2009-2010,0.04047619
New York Knicks,63127,Earl Barron, C,2009-2010,0.033333333
Sacramento Kings,47651,Joey Dorsey, PF,2009-2010,0.026190476
Portland Trail Blazers,43703,Shavlik Randolph, PF,2009-2010,0.021428571
Oklahoma City Thunder,40375,Mustafa Shakur, PG,2009-2010,0.019047619
Washington Wizards,40375,Cedric Jackson, G,2009-2010,0.016666667
Miami Heat,29135,Alexander Johnson, SF,2009-2010,0.014285714
Golden State Warriors,17328,Coby Karl, PG,2009-2010,0.00952381
Utah Jazz,10767,Brian Butch, C,2009-2010,0.007142857
Portland Trail Blazers,5383,Greg Stiemsma, C,2009-2010,0.004761905
Memphis Grizzlies,2692,Tony Gaffney, SF,2009-2010,0.002380952
Phoenix Suns,5200000,Channing Frye, F,2010-2011,0.697986577
Chicago Bulls,4790000,Ronnie Brewer, SF,2010-2011,0.668903803
Charlotte Bobcats,4300000,Matt Carroll, SG,2010-2011,0.646532438
Dallas Mavericks,4151786,DeShawn Stevenson, SG,2010-2011,0.63310962
New Jersey Nets,3750000,Jordan Farmar, PG,2010-2011,0.601789709
Memphis Grizzlies,3573333,Marc Gasol, C,2010-2011,0.58836689
Charlotte Bobcats,3500000,Shaun Livingston, PG,2010-2011,0.577181208
New Jersey Nets,3398072,Brandan Wright, F,2010-2011,0.572706935
New York Knicks,3304560,Danilo Gallinari, SF,2010-2011,0.568232662
Chicago Bulls,3128536,Joakim Noah, C,2010-2011,0.548098434
Minnesota Timberwolves,2840000,Mark Madsen, PF,2010-2011,0.514541387
Washington Wizards,2630503,Nick Young, G,2010-2011,0.503355705
New Orleans Hornets,2380270,Marco Belinelli, G,2010-2011,0.48098434
Orlando Magic,2265000,Quentin Richardson, SF,2010-2011,0.465324385
New York Knicks,2130482,Wilson Chandler, SF,2010-2011,0.44295302
Houston Rockets,2062800,Brent Barry, SG,2010-2011,0.427293065
Denver Nuggets,1959577,Arron Afflalo, G,2010-2011,0.409395973
Phoenix Suns,1867320,Robin Lopez, C,2010-2011,0.402684564
Los Angeles Lakers,1765000,Matt Barnes, SF,2010-2011,0.387024609
Milwaukee Bucks,1731960,Larry Sanders, PF,2010-2011,0.384787472
New York Knicks,1675000,Renaldo Balkman, SF,2010-2011,0.375838926
Chicago Bulls,1600000,Keith Bogans, SG,2010-2011,0.362416107
Indiana Pacers,1500000,Solomon Jones, PF,2010-2011,0.353467562
Toronto Raptors,1467840,Alexis Ajinca, C,2010-2011,0.346756152
Utah Jazz,1381250,Ronnie Price, PG,2010-2011,0.33557047
Milwaukee Bucks,1350000,Roko-Leni Ukic, PG,2010-2011,0.319910515
Minnesota Timberwolves,1298640,Kosta Koufos, C,2010-2011,0.315436242
Portland Trail Blazers,1246680,Rudy Fernandez, SG,2010-2011,0.308724832
Portland Trail Blazers,1196760,Nicolas Batum, SF,2010-2011,0.29753915
Chicago Bulls,1117680,Taj Gibson, PF,2010-2011,0.284116331
Minnesota Timberwolves,1078800,Wayne Ellington, SG,2010-2011,0.272930649
New York Knicks,1071000,Toney Douglas, PG,2010-2011,0.266219239
Washington Wizards,1042320,Jordan Crawford, G,2010-2011,0.263982103
Washington Wizards,1030189,James Singleton, F,2010-2011,0.257270694
New Orleans Hornets,1028840,Aaron Gray, C,2010-2011,0.252796421
Washington Wizards,1028400,Daniel Orton, C,2010-2011,0.250559284
Cleveland Cavaliers,1020960,Christian Eyenga, SF,2010-2011,0.248322148
Atlanta Hawks,884881,Salim Stoudamire, SG,2010-2011,0.219239374
New York Knicks,855189,Mouhamed Sene, C,2010-2011,0.212527964
Sacramento Kings,780871,Jermaine Taylor, SG,2010-2011,0.170022371
Charlotte Bobcats,762195,Dante Cunningham, SF,2010-2011,0.165548098
Milan Olimpia,762195,Oliver Lafayette, G,2010-2011,0.149888143
Madrid Real Madrid,736420,Othello Hunter, SF,2010-2011,0.138702461
Oklahoma City Thunder,679821,Mike Wilks, PG,2010-2011,0.129753915
Memphis Grizzlies,633253,Acie Law, PG,2010-2011,0.118568233
LA Clippers,567917,Ike Diogu, PF,2010-2011,0.11409396
Memphis Grizzlies,524964,Jason Williams, PG,2010-2011,0.109619687
Washington Wizards,515603,Lester Hudson, SG,2010-2011,0.10738255
LA Clippers,500000,Willie Warren, SG,2010-2011,0.105145414
Atlanta Hawks,482478,Damien Wilkins, SG,2010-2011,0.100671141
LA Clippers,473604,Patrick Beverley, PG,2010-2011,0.098434004
Phoenix Suns,473604,Gani Lawal, PF,2010-2011,0.096196868
Phoenix Suns,473604,Garret Siler, C,2010-2011,0.093959732
Charlotte Bobcats,473604,Sherron Collins, PG,2010-2011,0.091722595
New York Knicks,473604,Landry Fields, SG,2010-2011,0.089485459
Memphis Grizzlies,473604,Ish Smith, PG,2010-2011,0.087248322
Denver Nuggets,473604,Gary Forbes, F,2010-2011,0.085011186
Cleveland Cavaliers,473604,Semih Erden, C,2010-2011,0.082774049
Utah Jazz,473604,Jeremy Evans, F,2010-2011,0.080536913
Memphis Grizzlies,457588,Derrick Byars, SF,2010-2011,0.07606264
Miami Heat,196007,Carlos Arroyo, PG,2010-2011,0.044742729
Charlotte Hornets,168579,Jannero Pargo, PG,2010-2011,0.040268456
Chicago Bulls,130165,John Lucas III, PG,2010-2011,0.035794183
San Antonio Spurs,130022,Danny Green, SG,2010-2011,0.033557047
Toronto Raptors,112088,Sundiata Gaines, PG,2010-2011,0.029082774
Washington Wizards,35868,Othyus Jeffers, SG,2010-2011,0.020134228
New Orleans Hornets,25073,Patrick Ewing Jr., SF,2010-2011,0.017897092
Utah Jazz,25000,Marcus Cousin, C,2010-2011,0.015659955
New Jersey Nets,20103,Mario West, SG,2010-2011,0.011185682
Houston Rockets,15000,Marqus Blakely, SF,2010-2011,0.008948546
Toronto Raptors,8967,Trey Johnson, SG,2010-2011,0.002237136
Detroit Pistons,7540000,Charlie Villanueva, PF,2011-2012,0.785425101
Philadelphia 76ers,5176000,Lou Williams, SG,2011-2012,0.728744939
Oklahoma City Thunder,4604760,James Harden, PG,2011-2012,0.698380567
Minnesota Timberwolves,4503600,Nikola Pekovic, C,2011-2012,0.692307692
Cleveland Cavaliers,4403834,Daniel Gibson, SG,2011-2012,0.686234818
Milwaukee Bucks,3750000,Mike Dunleavy, SG,2011-2012,0.637651822
Milwaukee Bucks,3500000,Shaun Livingston, PG,2011-2012,0.62145749
New Jersey Nets,3076983,Brook Lopez, C,2011-2012,0.582995951
Toronto Raptors,2812006,James Johnson, PF,2011-2012,0.552631579
Indiana Pacers,2588590,Roy Hibbert, C,2011-2012,0.532388664
LA Clippers,2400000,Ricky Davis, SG,2011-2012,0.512145749
Sacramento Kings,2354537,JJ Hickson, C,2011-2012,0.508097166
Indiana Pacers,2138040,Tyler Hansbrough, PF,2011-2012,0.473684211
Golden State Warriors,2126520,Klay Thompson, SG,2011-2012,0.471659919
Minnesota Timberwolves,2016692,Aaron Brooks, G,2011-2012,0.457489879
Houston Rockets,1823280,Dikembe Mutombo, C,2011-2012,0.431174089
Houston Rockets,1823280,Marcus Morris, PF,2011-2012,0.429149798
New Jersey Nets,1728000,Keith Bogans, SG,2011-2012,0.425101215
Phoenix Suns,1567500,Sebastian Telfair, PG,2011-2012,0.408906883
New Orleans Hornets,1567500,Gustavo Ayon, PF,2011-2012,0.406882591
Miami Heat,1500000,James Jones, SG,2011-2012,0.392712551
Portland Trail Blazers,1442880,Elliot Williams, SG,2011-2012,0.384615385
Miami Heat,1399507,Zydrunas Ilgauskas, C,2011-2012,0.374493927
Charlotte Bobcats,1288200,Byron Mullens, C,2011-2012,0.354251012
Orlando Magic,1160000,Earl Clark, SF,2011-2012,0.336032389
New York Knicks,1145640,Toney Douglas, PG,2011-2012,0.327935223
Oklahoma City Thunder,1097520,Lazar Hayward, SF,2011-2012,0.311740891
Miami Heat,1082520,Norris Cole, PG,2011-2012,0.309716599
Orlando Magic,1069509,Von Wafer, SG,2011-2012,0.303643725
San Antonio Spurs,1054000,DeJuan Blair, C,2011-2012,0.29757085
Golden State Warriors,1027424,Earl Barron, C,2011-2012,0.289473684
Chicago Bulls,1020960,Jimmy Butler, SG,2011-2012,0.287449393
San Antonio Spurs,854389,Gary Neal, PG,2011-2012,0.236842105
Indiana Pacers,810000,Lance Stephenson, SG,2011-2012,0.214574899
Phoenix Suns,788872,Zabian Dowdell, PG,2011-2012,0.194331984
Perth Perth,788872,Terrico White, G,2011-2012,0.192307692
Dallas Mavericks,771706,Yi Jianlian, SF,2011-2012,0.182186235
Utah Jazz,762195,Brian Butch, C,2011-2012,0.172064777
Detroit Pistons,736420,Walter Sharpe, PF,2011-2012,0.157894737
Philadelphia 76ers,650686,Allen Iverson, SG,2011-2012,0.143724696
Golden State Warriors,633253,Acie Law, PG,2011-2012,0.139676113
Memphis Grizzlies,550000,Josh Selby, PG,2011-2012,0.137651822
Orlando Magic,522472,Ish Smith, PG,2011-2012,0.129554656
LA Clippers,500000,Travis Leslie, PG,2011-2012,0.127530364
Minnesota Timberwolves,500000,Malcolm Lee, SG,2011-2012,0.125506073
Oklahoma City Thunder,475000,Ryan Reid, PF,2011-2012,0.123481781
Sacramento Kings,473604,Pooh Jeter, PG,2011-2012,0.12145749
Golden State Warriors,473604,Charles Jenkins, PG,2011-2012,0.119433198
Washington Wizards,473604,Shelvin Mack, PG,2011-2012,0.117408907
Philadelphia 76ers,473604,Lavoy Allen, F,2011-2012,0.115384615
New York Knicks,473604,Josh Harrellson, C,2011-2012,0.113360324
Charlotte Hornets,473604,Sherron Collins, PG,2011-2012,0.109311741
Golden State Warriors,473604,Chris Wright, SF,2011-2012,0.107287449
Milwaukee Bucks,473604,Jon Leuer, PF,2011-2012,0.105263158
New Orleans Hornets,473604,Carldell Johnson, PG,2011-2012,0.103238866
Dallas Mavericks,402065,Peja Stojakovic, SF,2011-2012,0.089068826
Washington Wizards,319128,Ronny Turiaf, C,2011-2012,0.085020243
Sacramento Kings,254938,Terrence Williams, SG,2011-2012,0.076923077
Boston Celtics,196007,Carlos Arroyo, PG,2011-2012,0.048582996
Toronto Raptors,190548,Ben Uzoh, PG,2011-2012,0.046558704
Cleveland Cavaliers,160414,Donald Sloan, G,2011-2012,0.044534413
Washington Wizards,151585,James Singleton, F,2011-2012,0.04048583
Utah Jazz,117134,Blake Ahearn, G,2011-2012,0.036437247
New York Knicks,69393,Dan Gadzuric, C,2011-2012,0.024291498
New Orleans Hornets,64930,Jerome Dyson, PG,2011-2012,0.022267206
Cleveland Cavaliers,40375,Cedric Jackson, G,2011-2012,0.012145749
Minnesota Timberwolves,35868,Othyus Jeffers, SG,2011-2012,0.008097166
Brooklyn Nets,20103,Mario West, SG,2011-2012,0.002024291
Houston Rockets,8374646,Omer Asik, C,2012-2013,0.86440678
Washington Wizards,5150000,Martell Webster, SF,2012-2013,0.757062147
Philadelphia 76ers,4818000,Darius Songaila, PF,2012-2013,0.736346516
Cleveland Cavaliers,4792332,Daniel Gibson, SG,2012-2013,0.728813559
Miami Heat,4340000,Udonis Haslem, PF,2012-2013,0.711864407
Phoenix Suns,4285560,Wesley Johnson, SF,2012-2013,0.706214689
Sacramento Kings,3880800,DeMarcus Cousins, C,2012-2013,0.666666667
Minnesota Timberwolves,3741120,Ricky Rubio, PG,2012-2013,0.661016949
Utah Jazz,3480000,Raja Bell, SG,2012-2013,0.640301318
Toronto Raptors,3374640,Jonas Valanciunas, C,2012-2013,0.638418079
Minnesota Timberwolves,3135000,Shawne Williams, SF,2012-2013,0.612052731
Dallas Mavericks,3090000,Vince Carter, SF,2012-2013,0.606403013
Charlotte Bobcats,3049920,Bismack Biyombo, C,2012-2013,0.600753296
New Orleans Hornets,2947800,Al-Farouq Aminu, PF,2012-2013,0.585687382
New York Knicks,2806452,JR Smith, SG,2012-2013,0.572504708
Charlotte Bobcats,2568360,Kemba Walker, PG,2012-2013,0.544256121
LA Clippers,2400000,Ricky Davis, SG,2012-2013,0.529190207
Atlanta Hawks,2240450,DeShawn Stevenson, SG,2012-2013,0.512241055
Madrid Real Madrid,2180443,Rudy Fernandez, SG,2012-2013,0.50094162
Portland Trail Blazers,2126520,Meyers Leonard, PF,2012-2013,0.49905838
Oklahoma City Thunder,2016000,Eric Maynor, PG,2012-2013,0.47645951
Portland Trail Blazers,1892280,Luke Babbitt, F,2012-2013,0.461393597
San Antonio Spurs,1809840,Kawhi Leonard, SF,2012-2013,0.455743879
Denver Nuggets,1674641,Anthony Randolph, SF,2012-2013,0.442561205
Toronto Raptors,1567500,Sebastian Telfair, PG,2012-2013,0.43126177
Orlando Magic,1545840,Tobias Harris, SF,2012-2013,0.425612053
Miami Heat,1500000,Greg Oden, C,2012-2013,0.421845574
Orlando Magic,1500000,Gustavo Ayon, PF,2012-2013,0.418079096
Houston Rockets,1485000,Terrence Jones, PF,2012-2013,0.416195857
Portland Trail Blazers,1442880,Elliot Williams, SG,2012-2013,0.4086629
Philadelphia 76ers,1404960,Craig Brackins, PF,2012-2013,0.404896422
Portland Trail Blazers,1365720,Nolan Smith, PG,2012-2013,0.395480226
Denver Nuggets,1361400,Evan Fournier, SG,2012-2013,0.393596987
Denver Nuggets,1311240,Kenneth Faried, PF,2012-2013,0.384180791
Memphis Grizzlies,1300000,Hamed Haddadi, C,2012-2013,0.380414313
Oklahoma City Thunder,1260360,Reggie Jackson, PG,2012-2013,0.374764595
Portland Trail Blazers,1232713,Sasha Pavlovic, SG,2012-2013,0.369114878
Brooklyn Nets,1160040,MarShon Brooks, SG,2012-2013,0.357815443
Dallas Mavericks,1156320,Jared Cunningham, SG,2012-2013,0.355932203
Chicago Bulls,1112880,Jimmy Butler, SG,2012-2013,0.346516008
Oklahoma City Thunder,1110840,Andre Roberson, SG,2012-2013,0.344632768
San Antonio Spurs,1085120,Patty Mills, PG,2012-2013,0.335216573
Oklahoma City Thunder,1082520,Perry Jones, SF,2012-2013,0.333333333
San Antonio Spurs,1074720,Cory Joseph, PG,2012-2013,0.329566855
Cleveland Cavaliers,1069509,Kelenna Azubuike, SF,2012-2013,0.322033898
San Antonio Spurs,1054000,DeJuan Blair, C,2012-2013,0.31826742
Cleveland Cavaliers,1029389,Jawad Williams, SF,2012-2013,0.312617702
Golden State Warriors,1020960,Festus Ezeli, C,2012-2013,0.310734463
Dallas Mavericks,992680,Brandan Wright, F,2012-2013,0.303201507
Atlanta Hawks,884881,Salim Stoudamire, SG,2012-2013,0.282485876
Chicago Bulls,884293,Nazr Mohammed, C,2012-2013,0.274952919
Chicago Bulls,855189,Anthony Roberson, SG,2012-2013,0.263653484
Washington Wizards,854389,Earl Barron, C,2012-2013,0.244821092
Milan Olimpia,788872,Gani Lawal, PF,2012-2013,0.214689266
Toronto Raptors,788872,Andy Rautins, SG,2012-2013,0.207156309
Charlotte Bobcats,788872,Jeffery Taylor, SF,2012-2013,0.20527307
Philadelphia 76ers,762195,Charles Jenkins, PG,2012-2013,0.190207156
Fenerbahce Ulker Fenerbahce Ulker,762195,Semih Erden, C,2012-2013,0.173258004
Memphis Grizzlies,668434,Brian Skinner, PF,2012-2013,0.154425612
Golden State Warriors,633253,Acie Law, PG,2012-2013,0.148775895
Dallas Mavericks,600491,Jae Crowder, PF,2012-2013,0.146892655
Dallas Mavericks,582995,Chris Douglas-Roberts, SG,2012-2013,0.145009416
Indiana Pacers,550000,Orlando Johnson, SG,2012-2013,0.143126177
Dallas Mavericks,502581,Mike James, PG,2012-2013,0.131826742
Washington Wizards,490180,Glen Rice Jr., SG,2012-2013,0.129943503
Oklahoma City Thunder,475000,Ryan Reid, PF,2012-2013,0.126177024
New York Knicks,473604,John Shurna, SF,2012-2013,0.124293785
Philadelphia 76ers,473604,Hollis Thompson, SF,2012-2013,0.122410546
Philadelphia 76ers,473604,Devin Searcy, PF,2012-2013,0.120527307
null Unknown,473604,Stanley Robinson, NA,2012-2013,0.118644068
Dallas Mavericks,473604,Josh Akognon, PG,2012-2013,0.116760829
Phoenix Suns,473604,Luke Zeller, PF,2012-2013,0.114877589
Charlotte Hornets,473604,Sherron Collins, PG,2012-2013,0.111111111
Phoenix Suns,473604,Diante Garrett, PG,2012-2013,0.109227872
Atlanta Hawks,473604,Carldell Johnson, PG,2012-2013,0.103578154
Boston Celtics,473604,Jamar Smith, SG,2012-2013,0.101694915
Dallas Mavericks,402065,Peja Stojakovic, SF,2012-2013,0.092278719
Boston Celtics,244710,Terrence Williams, SG,2012-2013,0.073446328
Washington Wizards,151585,James Singleton, F,2012-2013,0.047080979
Washington Wizards,103121,Shelvin Mack, PG,2012-2013,0.039548023
LA Clippers,48232,Lester Hudson, SG,2012-2013,0.018832392
Philadelphia 76ers,47360,Justin Holiday, SF,2012-2013,0.016949153
Minnesota Timberwolves,35868,Othyus Jeffers, SG,2012-2013,0.009416196
Brooklyn Nets,27859,Kris Joseph, SF,2012-2013,0.007532957
New Orleans Pelicans,5375760,Anthony Davis, PF,2013-2014,0.766233766
Phoenix Suns,3500000,Gerald Green, SG,2013-2014,0.581818182
Dallas Mavericks,3180000,Vince Carter, SF,2013-2014,0.54025974
Memphis Grizzlies,3000000,Kosta Koufos, C,2013-2014,0.514285714
Portland Trail Blazers,2897976,Joel Freeland, C,2013-2014,0.506493506
Toronto Raptors,2678640,Terrence Ross, SG,2013-2014,0.488311688
Detroit Pistons,2465400,Andre Drummond, C,2013-2014,0.45974026
Golden State Warriors,2317920,Klay Thompson, SG,2013-2014,0.449350649
Utah Jazz,2202000,Alec Burks, SG,2013-2014,0.436363636
Phoenix Suns,2091840,Markieff Morris, PF,2013-2014,0.420779221
Golden State Warriors,2000000,Jermaine O'Neal, C,2013-2014,0.407792208
Phoenix Suns,1987320,Marcus Morris, PF,2013-2014,0.402597403
San Antonio Spurs,1887840,Kawhi Leonard, SF,2013-2014,0.392207792
Orlando Magic,1793520,Nikola Vucevic, C,2013-2014,0.384415584
San Antonio Spurs,1750000,Jeff Ayres, F,2013-2014,0.376623377
Utah Jazz,1600000,John Lucas III, PG,2013-2014,0.355844156
Orlando Magic,1545840,Tobias Harris, SF,2013-2014,0.345454545
Minnesota Timberwolves,1500000,Ronny Turiaf, C,2013-2014,0.34025974
Orlando Magic,1482000,Andrew Nicholson, PF,2013-2014,0.32987013
Miami Heat,1399507,Chris Andersen, PF,2013-2014,0.309090909
Boston Celtics,1365720,Jared Sullinger, C,2013-2014,0.298701299
Minnesota Timberwolves,1352640,Gorgui Dieng, C,2013-2014,0.296103896
Portland Trail Blazers,1330000,Victor Claver, PF,2013-2014,0.290909091
Atlanta Hawks,1258800,John Jenkins, G,2013-2014,0.280519481
Oklahoma City Thunder,1200000,Hasheem Thabeet, C,2013-2014,0.272727273
Atlanta Hawks,1200000,Pero Antic, PF,2013-2014,0.27012987
Oklahoma City Thunder,1082520,Perry Jones, SF,2013-2014,0.238961039
Portland Trail Blazers,1066920,Festus Ezeli, C,2013-2014,0.231168831
Phoenix Suns,1064400,Archie Goodwin, SG,2013-2014,0.228571429
Golden State Warriors,875500,Draymond Green, PF,2013-2014,0.174025974
Philadelphia 76ers,797545,Elliot Williams, SG,2013-2014,0.168831169
Charlotte Bobcats,788872,Jeffery Taylor, SF,2013-2014,0.161038961
Utah Jazz,719266,Diante Garrett, PG,2013-2014,0.145454545
Utah Jazz,702233,Malcolm Thomas, PF,2013-2014,0.142857143
Memphis Grizzlies,634610,James Johnson, PF,2013-2014,0.127272727
Los Angeles Lakers,547570,Kendall Marshall, PG,2013-2014,0.119480519
Dallas Mavericks,544000,Ricky Ledo, SG,2013-2014,0.116883117
Memphis Grizzlies,535000,Jamaal Franklin, SG,2013-2014,0.114285714
Sacramento Kings,524616,Ray McCallum, PG,2013-2014,0.111688312
Cleveland Cavaliers,510000,Carrick Felix, SG,2013-2014,0.109090909
Milwaukee Bucks,500000,Nate Wolters, PG,2013-2014,0.106493506
Detroit Pistons,500000,Tony Mitchell, PF,2013-2014,0.103896104
Houston Rockets,490180,Robert Covington, SF,2013-2014,0.101298701
Washington Wizards,490180,Glen Rice Jr., SG,2013-2014,0.096103896
