,PPG_y,FG%_y,APG_y,ORPG_y,DRPG_y,TOPG_y,STPG_y,BLKPG_y
284,0.0,0.0,0.0,2.3,5.8,0.0,0.0,1.82
503,0.0,0.0,4.6,0.0,0.0,3.2,0.0,0.0
509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,0.0,0.0,4.6,0.0,0.0,1.9,0.0,0.0
569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,20.4,0.575,0.0,5.0,7.4,0.0,1.88,1.73
607,0.0,0.0,4.9,0.0,0.0,2.6,1.88,0.0
794,0.0,0.0,4.3,0.0,0.0,2.6,0.0,0.0
475,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0
695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,9.9,0.6629999999999999,0.0,3.7,5.4,0.0,0.0,1.5
882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88
212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.0
145,8.7,0.632,0.0,0.0,0.0,0.0,0.0,1.84
554,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0
817,0.0,0.0,0.0,0.0,0.0,0.0,2.12,1.6
122,9.4,0.627,0.0,2.8,4.7,0.0,0.0,1.3
402,0.0,0.0,0.0,0.0,0.0,0.0,1.84,0.0
398,14.2,0.595,0.0,0.0,0.0,0.0,0.0,1.63
321,0.0,0.0,0.0,2.1,6.1,0.0,0.0,0.0
237,0.0,0.0,0.0,2.9,8.2,0.0,0.0,2.17
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,10.2,0.5870000000000001,0.0,0.0,0.0,0.0,0.0,0.0
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55
438,0.0,0.0,5.8,0.0,0.0,2.5,0.0,0.0
53,19.8,0.591,0.0,3.3,4.7,0.0,0.0,0.0
786,0.0,0.0,5.9,0.0,0.0,4.4,0.0,0.0
147,10.1,0.597,0.0,2.4,6.2,0.0,0.0,3.67
296,0.0,0.0,0.0,2.6,6.3,0.0,0.0,1.91
150,17.2,0.581,0.0,3.4,7.3,0.0,0.0,1.88
174,0.0,0.0,5.4,0.0,0.0,2.0,0.0,0.0
489,13.6,0.565,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,0.0,0.0,2.9,6.9,0.0,0.0,2.47
614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,11.6,0.633,0.0,0.0,0.0,0.0,0.0,0.0
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,3.0,6.1,0.0,0.0,0.0
381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,23.1,0.561,0.0,0.0,0.0,0.0,0.0,0.0
542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,7.8,0.5579999999999999,0.0,0.0,0.0,0.0,0.0,0.0
617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,0.0,0.0,4.7,0.0,0.0,2.4,0.0,0.0
894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,0.0,0.0,5.6,0.0,0.0,3.8,2.17,0.0
806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,3.3,4.8,0.0,0.0,0.0
9,9.5,0.5539999999999999,0.0,0.0,0.0,0.0,0.0,0.0
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,14.4,0.598,0.0,3.6,4.8,0.0,0.0,0.0
719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69
639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79
29,17.1,0.56,0.0,2.6,6.3,0.0,0.0,1.59
320,0.0,0.0,0.0,3.1,6.3,0.0,0.0,1.57
276,0.0,0.0,0.0,2.4,6.9,0.0,0.0,1.55
203,0.0,0.0,0.0,3.4,6.1,0.0,0.0,0.0
90,0.0,0.0,0.0,2.2,5.9,0.0,0.0,1.68
317,0.0,0.0,0.0,4.7,5.2,0.0,0.0,2.31
250,0.0,0.0,0.0,0.0,0.0,0.0,1.87,0.0
742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,0.0,0.0,0.0,3.2,6.6,0.0,0.0,3.16
292,7.0,0.565,0.0,0.0,0.0,0.0,0.0,2.03
109,13.7,0.643,0.0,2.9,5.0,0.0,0.0,3.84
739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0
273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52
420,0.0,0.0,0.0,0.0,0.0,0.0,2.83,0.0
64,13.5,0.588,0.0,2.2,6.8,0.0,0.0,1.52
70,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0
76,10.0,0.619,0.0,0.0,0.0,0.0,0.0,1.88
422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,17.1,0.557,0.0,3.7,6.9,0.0,0.0,0.0
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67
480,0.0,0.0,5.0,0.0,0.0,2.4,0.0,0.0
231,0.0,0.0,0.0,3.1,6.2,0.0,0.0,0.0
354,0.0,0.0,0.0,4.2,7.8,0.0,0.0,0.0
301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,10.1,0.601,0.0,2.8,4.6,0.0,0.0,2.23
700,0.0,0.0,4.9,0.0,0.0,1.8,0.0,0.0
534,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,2.23,0.0
545,0.0,0.0,4.5,0.0,0.0,2.8,0.0,0.0
520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,10.8,0.588,0.0,2.4,5.4,0.0,0.0,2.53
647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,10.5,0.609,0.0,3.7,5.8,0.0,0.0,1.76
891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,0.0,0.0,0.0,4.0,6.2,0.0,0.0,3.76
826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,11.8,0.599,0.0,0.0,0.0,0.0,0.0,2.57
813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35
178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07
582,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,0.0,0.0,0.0,0.0,0.0,0.0,1.88,0.0
434,0.0,0.0,6.4,0.0,0.0,2.8,2.03,0.0
409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,13.2,0.608,0.0,2.5,6.6,0.0,0.0,1.63
359,0.0,0.0,0.0,2.6,5.1,0.0,0.0,0.0
663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,0.0,0.0,6.5,0.0,0.0,3.6,1.89,0.0
272,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0
460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,0.0,0.0,0.0,0.0,0.0,0.0,2.06,0.0
286,0.0,0.0,0.0,3.1,7.2,0.0,0.0,1.65
227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,9.2,0.551,0.0,3.0,4.8,0.0,0.0,0.0
526,0.0,0.0,4.8,0.0,0.0,2.2,1.82,0.0
764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,15.7,0.568,5.3,0.0,0.0,1.8,2.06,0.0
670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803,0.0,0.0,5.3,0.0,0.0,3.4,0.0,0.0
791,0.0,0.0,5.1,0.0,0.0,2.6,1.72,0.0
391,0.0,0.0,6.7,0.0,0.0,3.0,2.28,0.0
270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,0.0,0.0,0.0,0.0,0.0,0.0,2.31,0.0
858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,20.5,0.581,0.0,2.2,5.4,0.0,0.0,1.39
623,0.0,0.0,4.9,0.0,0.0,3.4,0.0,0.0
570,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0
280,0.0,0.0,0.0,3.1,7.0,0.0,0.0,0.0
465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,16.8,0.564,0.0,0.0,0.0,0.0,0.0,0.0
290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,12.5,0.622,0.0,2.8,5.7,0.0,0.0,0.0
743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,0.0,0.0,4.7,0.0,0.0,3.1,0.0,0.0
599,0.0,0.0,0.0,0.0,0.0,0.0,1.91,0.0
767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44
800,0.0,0.0,5.3,0.0,0.0,1.6,0.0,0.0
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48
484,0.0,0.0,4.6,0.0,0.0,2.6,0.0,0.0
337,14.8,0.591,0.0,2.6,5.9,0.0,0.0,1.52
314,11.7,0.569,0.0,0.0,0.0,0.0,0.0,2.1
347,0.0,0.0,0.0,3.3,6.4,0.0,0.0,0.0
691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,0.0,0.0,0.0,3.4,5.3,0.0,0.0,0.0
40,0.0,0.0,0.0,2.2,5.7,0.0,0.0,0.0
682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,12.3,0.573,0.0,0.0,0.0,0.0,0.0,0.0
799,0.0,0.0,5.9,0.0,0.0,3.2,0.0,0.0
132,0.0,0.0,0.0,3.9,5.6,0.0,0.0,0.0
238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,0.0,0.0,5.6,0.0,0.0,1.7,2.13,0.0
248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,15.7,0.5710000000000001,0.0,3.3,4.9,0.0,0.0,0.0
379,0.0,0.0,5.8,0.0,0.0,2.9,0.0,0.0
264,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0
795,0.0,0.0,5.8,0.0,0.0,3.0,0.0,0.0
35,0.0,0.0,0.0,1.6,6.6,0.0,0.0,0.0
155,0.0,0.0,0.0,3.3,6.8,0.0,0.0,3.12
304,13.3,0.552,0.0,0.0,0.0,0.0,0.0,2.21
43,15.4,0.556,0.0,3.1,5.8,0.0,0.0,2.07
834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,12.7,0.608,0.0,3.7,4.9,0.0,0.0,1.88
879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,16.8,0.637,0.0,2.5,5.2,0.0,0.0,1.68
344,12.5,0.597,0.0,3.9,5.1,0.0,0.0,1.55
336,0.0,0.0,0.0,2.2,7.6,0.0,0.0,0.0
528,0.0,0.0,6.3,0.0,0.0,2.5,0.0,0.0
571,0.0,0.0,4.7,0.0,0.0,2.6,0.0,0.0
45,11.8,0.614,0.0,2.8,5.5,0.0,0.0,1.63
232,23.5,0.563,0.0,3.1,6.0,0.0,0.0,3.26
886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,0.0,0.0,0.0,3.7,5.9,0.0,0.0,0.0
205,0.0,0.0,0.0,2.4,5.8,0.0,0.0,1.93
367,0.0,0.0,0.0,3.1,6.0,0.0,0.0,1.94
511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,0.0,0.0,5.0,0.0,0.0,3.7,1.89,0.0
627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,3.0,4.4,0.0,0.0,1.48
668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,0.0,0.0,0.0,2.5,6.2,0.0,0.0,0.0
512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,0.0,0.0,5.0,0.0,0.0,3.1,0.0,0.0
612,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,12.4,0.5539999999999999,0.0,0.0,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,2.5,6.1,0.0,1.7,0.0
819,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.0
458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,0.0,0.0,5.8,0.0,0.0,2.4,0.0,0.0
885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,0.0,0.0,4.8,0.0,0.0,3.1,2.09,0.0
867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,0.0,0.0,4.9,0.0,0.0,2.4,2.5,0.0
49,16.9,0.573,0.0,2.8,5.3,0.0,0.0,0.0
209,0.0,0.0,4.6,0.0,0.0,2.7,0.0,0.0
235,0.0,0.0,0.0,3.6,4.4,0.0,0.0,0.0
55,13.6,0.574,0.0,3.1,7.3,0.0,0.0,2.21
808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72
502,12.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0
822,0.0,0.0,0.0,0.0,0.0,0.0,1.87,0.0
426,0.0,0.0,5.1,0.0,0.0,2.5,0.0,0.0
667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,0.0,0.0,0.0,2.1,6.2,0.0,0.0,1.72
459,0.0,0.0,7.1,0.0,0.0,3.6,1.93,0.0
372,0.0,0.0,0.0,2.2,6.6,0.0,0.0,1.96
543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,0.0,0.0,0.0,2.8,6.1,0.0,0.0,0.0
603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,20.6,0.5579999999999999,0.0,2.9,5.5,0.0,0.0,1.78
80,0.0,0.0,0.0,2.1,7.7,0.0,0.0,3.55
537,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.0
616,0.0,0.0,4.6,0.0,0.0,2.4,1.71,0.0
595,0.0,0.0,4.7,0.0,0.0,2.4,0.0,0.0
406,0.0,0.0,4.7,0.0,0.0,1.9,0.0,0.0
824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85
151,8.7,0.627,0.0,3.1,4.5,0.0,0.0,1.97
757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63
581,0.0,0.0,5.2,0.0,0.0,3.0,2.06,0.0
802,0.0,0.0,4.5,0.0,0.0,2.6,0.0,0.0
692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,13.5,0.627,0.0,2.0,5.7,0.0,0.0,2.03
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57
842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63
414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,0.0,0.0,6.9,0.0,0.0,3.7,2.17,0.0
877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,13.0,0.5770000000000001,0.0,3.3,4.4,0.0,0.0,1.79
541,0.0,0.0,4.4,0.0,0.0,2.0,0.0,0.0
179,0.0,0.0,4.4,0.0,0.0,1.4,0.0,0.0
792,0.0,0.0,4.5,0.0,0.0,2.3,0.0,0.0
181,14.1,0.631,0.0,2.6,5.2,0.0,0.0,2.53
246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709,0.0,0.0,6.4,0.0,0.0,3.5,2.55,0.0
10,10.9,0.621,0.0,2.3,5.9,0.0,0.0,1.7
550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,0.0,0.0,6.0,0.0,0.0,2.9,2.0,0.0
656,0.0,0.0,4.7,0.0,0.0,3.0,0.0,0.0
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,10.7,0.557,0.0,0.0,0.0,0.0,0.0,0.0
63,13.9,0.638,0.0,3.2,5.1,0.0,0.0,3.19
464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,0.0,0.0,4.4,0.0,0.0,3.1,2.5,0.0
501,10.1,0.602,0.0,0.0,0.0,0.0,0.0,0.0
164,0.0,0.0,0.0,2.2,5.9,0.0,0.0,0.0
725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,0.0,0.0,5.8,0.0,0.0,2.1,0.0,0.0
455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,6.2,0.57,0.0,0.0,0.0,0.0,0.0,0.0
81,0.0,0.0,0.0,0.0,0.0,0.0,2.06,0.0
481,0.0,0.0,0.0,0.0,0.0,0.0,2.73,0.0
770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,9.8,0.613,0.0,0.0,0.0,0.0,0.0,1.31
364,0.0,0.0,0.0,2.4,6.6,0.0,0.0,0.0
41,12.5,0.59,0.0,2.9,4.9,0.0,0.0,1.79
217,0.0,0.0,4.7,0.0,0.0,2.5,2.77,0.0
650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,0.0,0.0,4.6,0.0,0.0,2.6,0.0,0.0
297,0.0,0.0,5.1,1.5,7.0,2.4,2.48,0.0
716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,0.0,0.0,4.4,0.0,0.0,3.2,1.81,0.0
621,0.0,0.0,7.3,0.0,0.0,3.3,2.0,0.0
717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,0.0,0.0,0.0,2.2,6.1,0.0,0.0,0.0
