,PPG_y,FG%_y,APG_y,ORPG_y,DRPG_y,TOPG_y,STPG_y,BLKPG_y
555,0.0,0.0,0.0,0.0,0.0,0.0,1.94,0.0
127,19.0,0.562,0.0,3.1,5.3,0.0,0.0,0.0
750,0.0,0.0,0.0,0.0,0.0,0.0,2.76,0.0
765,0.0,0.0,5.3,0.0,0.0,3.7,0.0,0.0
845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,0.0,0.0,5.2,0.0,0.0,2.0,0.0,0.0
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,0.0,0.0,0.0,2.3,5.6,0.0,0.0,0.0
305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
796,0.0,0.0,5.4,0.0,0.0,3.8,2.13,0.0
461,0.0,0.0,5.2,0.0,0.0,2.3,0.0,0.0
823,0.0,0.0,0.0,0.0,0.0,0.0,2.04,0.0
633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,0.0,0.0,7.7,0.0,0.0,2.5,1.94,0.0
665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,10.4,0.563,0.0,0.0,0.0,0.0,0.0,0.0
294,8.0,0.564,0.0,0.0,0.0,0.0,0.0,0.0
779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,0.0,0.0,5.8,2.5,6.2,2.8,1.84,0.0
568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,0.0,0.0,0.0,4.0,6.5,0.0,0.0,0.0
92,0.0,0.0,0.0,3.6,6.2,0.0,0.0,0.0
653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,0.0,0.0,6.3,0.0,0.0,2.2,2.27,0.0
68,0.0,0.0,0.0,4.1,5.9,0.0,0.0,1.82
105,15.5,0.614,0.0,3.7,6.0,0.0,0.0,3.54
440,0.0,0.0,0.0,0.0,0.0,0.0,2.34,0.0
600,0.0,0.0,5.2,0.0,0.0,3.2,0.0,0.0
387,8.8,0.634,0.0,0.0,0.0,0.0,0.0,0.0
375,0.0,0.0,0.0,3.2,7.1,0.0,2.03,1.81
821,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.0
871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,0.0,0.0,5.5,0.0,0.0,3.3,2.03,0.0
220,0.0,0.0,0.0,0.0,0.0,0.0,1.87,0.0
592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,14.1,0.563,0.0,3.8,6.8,0.0,0.0,1.67
23,15.0,0.5589999999999999,0.0,3.4,6.0,0.0,0.0,0.0
853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12
861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,0.0,0.0,5.0,0.0,0.0,2.8,0.0,0.0
841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,0.0,0.0,0.0,0.0,0.0,0.0,1.87,0.0
48,0.0,0.0,0.0,3.1,4.8,0.0,1.83,1.4
393,0.0,0.0,5.8,0.0,0.0,2.7,2.79,0.0
762,0.0,0.0,6.4,0.0,0.0,4.0,0.0,0.0
495,9.4,0.579,0.0,0.0,0.0,0.0,0.0,1.69
190,0.0,0.0,6.6,2.1,6.4,3.1,1.82,0.0
253,13.2,0.56,0.0,2.8,5.2,0.0,0.0,3.14
726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,0.0,0.0,0.0,2.6,4.8,0.0,0.0,2.81
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,0.0,0.0,0.0,0.0,0.0,0.0,2.67,0.0
519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,0.0,0.0,7.2,0.0,0.0,1.9,0.0,0.0
598,0.0,0.0,6.1,0.0,0.0,2.2,0.0,0.0
638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69
641,0.0,0.0,5.5,0.0,0.0,2.6,0.0,0.0
107,0.0,0.0,0.0,3.6,5.6,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729,0.0,0.0,4.3,0.0,0.0,2.9,1.78,0.0
95,7.7,0.573,0.0,2.8,6.3,0.0,0.0,4.23
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,9.3,0.703,0.0,0.0,0.0,0.0,0.0,0.0
646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,11.2,0.626,0.0,2.3,5.8,0.0,0.0,2.57
226,17.2,0.5920000000000001,0.0,2.4,6.1,0.0,0.0,1.65
221,13.6,0.601,0.0,2.5,5.6,0.0,0.0,0.0
348,0.0,0.0,0.0,3.4,5.9,0.0,0.0,2.13
805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702,0.0,0.0,5.6,0.0,0.0,2.8,0.0,0.0
685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,0.0,0.0,0.0,2.2,5.6,0.0,0.0,1.48
6,0.0,0.0,0.0,2.3,5.9,0.0,0.0,0.0
565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0
479,0.0,0.0,0.0,0.0,0.0,0.0,1.82,0.0
874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,2.9,7.1,0.0,0.0,0.0
356,0.0,0.0,0.0,1.3,7.3,0.0,0.0,2.12
126,12.2,0.606,0.0,3.8,6.2,0.0,0.0,2.0
312,14.8,0.6459999999999999,0.0,3.2,5.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,2.57,0.0
746,0.0,0.0,4.9,0.0,0.0,2.3,2.0,0.0
631,0.0,0.0,6.7,0.0,0.0,2.0,0.0,0.0
454,0.0,0.0,4.6,0.0,0.0,2.1,0.0,0.0
686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,15.9,0.599,0.0,3.8,7.2,0.0,1.97,2.72
287,15.6,0.589,0.0,3.3,5.2,0.0,0.0,1.53
680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,0.0,0.0,0.0,3.1,5.7,0.0,0.0,0.0
283,8.2,0.569,0.0,0.0,0.0,0.0,0.0,0.0
698,0.0,0.0,5.1,0.0,0.0,2.4,2.45,0.0
714,0.0,0.0,4.7,0.0,0.0,2.6,2.09,0.0
341,17.7,0.669,0.0,3.9,5.1,0.0,0.0,0.0
358,0.0,0.0,0.0,2.2,5.5,0.0,0.0,0.0
307,19.1,0.578,0.0,3.2,5.0,0.0,0.0,0.0
539,0.0,0.0,4.8,0.0,0.0,2.1,0.0,0.0
693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0
518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,2.6,5.8,0.0,2.1,0.0
718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97
97,16.0,0.624,0.0,2.8,4.9,0.0,0.0,0.0
855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83
658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,0.0,0.0,0.0,2.8,4.7,0.0,0.0,0.0
525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,10.2,0.653,0.0,0.0,0.0,0.0,0.0,1.55
850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1
87,0.0,0.0,0.0,2.0,6.2,0.0,0.0,0.0
124,0.0,0.0,0.0,3.1,5.0,0.0,0.0,0.0
753,0.0,0.0,4.9,0.0,0.0,4.0,2.61,0.0
704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,10.3,0.61,0.0,0.0,0.0,0.0,0.0,0.0
274,0.0,0.0,0.0,2.4,5.5,0.0,0.0,0.0
881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,0.0,0.0,0.0,0.0,0.0,0.0,3.21,0.0
772,0.0,0.0,7.7,0.0,0.0,3.5,2.74,0.0
265,0.0,0.0,0.0,2.8,5.0,0.0,0.0,2.28
211,0.0,0.0,4.7,0.0,0.0,2.8,0.0,0.0
875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,13.4,0.578,0.0,2.9,6.7,0.0,0.0,1.78
441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,11.3,0.5539999999999999,0.0,0.0,0.0,0.0,0.0,0.0
324,0.0,0.0,0.0,1.7,7.8,0.0,0.0,0.0
825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0
299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,2.2,5.8,0.0,0.0,0.0
383,0.0,0.0,5.6,0.0,0.0,2.0,1.94,0.0
397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0,2.14,1.41
567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,0.0,0.0,0.0,2.1,5.5,0.0,1.87,0.0
339,0.0,0.0,0.0,3.0,5.8,0.0,0.0,0.0
551,0.0,0.0,5.4,0.0,0.0,3.0,0.0,0.0
85,0.0,0.0,0.0,3.5,7.8,0.0,1.91,1.44
431,0.0,0.0,0.0,0.0,0.0,0.0,2.09,0.0
620,0.0,0.0,4.7,0.0,0.0,2.6,2.0,0.0
735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,0.0,0.0,7.2,0.0,0.0,3.3,0.0,0.0
452,6.8,0.581,0.0,0.0,0.0,0.0,0.0,0.0
754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,0.0,0.0,0.0,3.3,4.9,0.0,0.0,0.0
119,0.0,0.0,0.0,1.7,7.7,0.0,0.0,0.0
385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,8.2,0.621,0.0,0.0,0.0,0.0,0.0,0.0
849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13
713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,0.0,0.0,0.0,1.7,7.0,0.0,0.0,0.0
361,0.0,0.0,0.0,3.1,5.7,0.0,0.0,2.0
535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,8.7,0.6729999999999999,0.0,2.7,6.2,0.0,0.0,1.74
135,13.6,0.584,0.0,2.3,5.7,0.0,0.0,1.97
22,8.4,0.654,0.0,0.0,0.0,0.0,0.0,2.29
847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,0.0,0.0,6.7,0.0,0.0,3.2,0.0,0.0
507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,13.3,0.5770000000000001,0.0,3.1,4.4,0.0,0.0,1.71
810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,0.0,0.0,0.0,0.0,0.0,0.0,1.86,0.0
888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,0.0,0.0,0.0,0.0,0.0,0.0,2.48,0.0
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,0.0,0.0,0.0,2.6,5.0,0.0,0.0,0.0
113,0.0,0.0,6.0,0.0,0.0,3.6,1.79,0.0
160,13.2,0.622,0.0,2.4,5.4,0.0,0.0,1.67
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,19.1,0.609,0.0,3.1,4.9,0.0,0.0,1.74
365,0.0,0.0,0.0,3.7,3.9,0.0,0.0,0.0
548,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0
655,0.0,0.0,0.0,0.0,0.0,0.0,1.94,0.0
0,14.9,0.595,0.0,0.0,0.0,0.0,0.0,2.0
247,0.0,0.0,0.0,3.1,6.3,0.0,0.0,0.0
373,0.0,0.0,0.0,1.8,6.3,0.0,0.0,0.0
11,0.0,0.0,0.0,3.0,5.8,0.0,0.0,0.0
74,13.8,0.556,0.0,2.7,5.3,0.0,0.0,0.0
141,8.1,0.574,0.0,2.3,5.9,0.0,0.0,1.94
895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,0.0,0.0,0.0,1.5,6.5,0.0,0.0,1.73
73,10.7,0.593,0.0,0.0,0.0,0.0,0.0,0.0
360,0.0,0.0,0.0,3.6,5.0,0.0,0.0,1.73
532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,13.6,0.578,0.0,2.1,6.2,0.0,0.0,3.79
485,8.3,0.62,0.0,0.0,0.0,0.0,0.0,2.11
660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,12.6,0.568,0.0,2.6,6.6,0.0,0.0,0.0
42,0.0,0.0,0.0,2.6,5.6,0.0,0.0,1.65
173,0.0,0.0,0.0,3.5,7.0,0.0,0.0,0.0
476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,0.0,0.0,0.0,0.0,0.0,0.0,1.87,0.0
254,16.4,0.574,0.0,2.8,4.8,0.0,0.0,2.06
561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,12.7,0.598,0.0,2.9,6.4,0.0,0.0,3.04
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,0.0,0.0,0.0,3.1,8.2,0.0,1.88,1.94
564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,0.0,0.0,6.0,0.0,0.0,2.9,2.27,0.0
756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64
394,0.0,0.0,5.4,0.0,0.0,2.9,0.0,0.0
499,12.2,0.564,0.0,0.0,0.0,0.0,2.27,0.0
630,0.0,0.0,7.0,0.0,0.0,2.5,0.0,0.0
259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,12.1,0.5529999999999999,0.0,2.6,5.4,0.0,0.0,1.44
7,0.0,0.0,0.0,4.1,6.6,0.0,0.0,2.29
784,0.0,0.0,5.7,0.0,0.0,2.3,1.97,0.0
230,0.0,0.0,5.1,0.0,0.0,2.7,0.0,0.0
99,0.0,0.0,5.9,1.9,7.3,4.2,1.75,0.0
130,0.0,0.0,0.0,3.4,6.7,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,0.0,0.0,0.0,2.3,6.5,0.0,0.0,0.0
748,0.0,0.0,4.7,0.0,0.0,2.6,0.0,0.0
152,12.2,0.5670000000000001,0.0,0.0,0.0,0.0,0.0,0.0
24,11.2,0.573,0.0,0.0,0.0,0.0,0.0,0.0
887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66
477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,0.0,0.0,5.4,0.0,0.0,3.3,1.69,0.0
390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,8.5,0.61,0.0,2.0,5.8,0.0,0.0,2.41
578,0.0,0.0,4.4,0.0,0.0,2.1,0.0,0.0
683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,3.0,5.6,0.0,0.0,1.8
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88
724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,0.0,0.0,0.0,0.0,0.0,0.0,2.21,0.0
392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0
604,0.0,0.0,0.0,0.0,0.0,0.0,1.81,0.0
332,0.0,0.0,0.0,1.9,6.0,0.0,0.0,0.0
319,0.0,0.0,4.8,3.1,8.6,3.4,1.97,0.0
673,0.0,0.0,8.6,0.0,0.0,3.6,0.0,0.0
188,0.0,0.0,0.0,3.4,5.8,0.0,0.0,0.0
467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,2.9,6.3,0.0,0.0,0.0
865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,0.0,0.0,0.0,3.1,7.0,0.0,0.0,0.0
417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59
123,0.0,0.0,0.0,0.0,0.0,0.0,2.19,0.0
816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,0.0,0.0,0.0,3.2,4.7,0.0,0.0,0.0
266,0.0,0.0,0.0,2.7,5.1,0.0,2.75,1.46
720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,12.5,0.612,0.0,3.0,5.5,0.0,0.0,2.15
640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76
403,7.4,0.597,0.0,0.0,0.0,0.0,0.0,1.85
469,11.9,0.59,0.0,0.0,0.0,0.0,0.0,0.0
684,0.0,0.0,4.4,0.0,0.0,2.3,0.0,0.0
380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93
797,0.0,0.0,4.4,0.0,0.0,2.0,0.0,0.0
388,0.0,0.0,5.2,0.0,0.0,2.4,2.07,0.0
251,10.7,0.556,0.0,3.4,4.6,0.0,0.0,0.0
662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706,0.0,0.0,4.6,0.0,0.0,2.1,0.0,0.0
104,12.7,0.5660000000000001,0.0,2.1,7.5,0.0,1.87,0.0
58,9.7,0.612,0.0,2.6,5.7,0.0,0.0,0.0
773,0.0,0.0,0.0,0.0,0.0,0.0,1.97,0.0
